Restaurant id,South Indian,North Indian,Punjabi,Chinese,Italian,Mughalai,Kebab,Ratings,Cost of Two
49,1,1,0,0,1,0,1,1,550
50,0,0,0,1,0,0,1,2,360
51,0,1,0,1,0,0,0,1,460
52,1,1,0,1,0,0,1,1,780
53,1,0,1,1,0,1,0,5,720
54,0,0,0,0,0,1,0,3,410
55,0,1,1,0,0,0,0,4,430
56,0,1,1,1,1,0,1,2,800
57,0,1,1,1,0,1,0,5,470
58,1,1,1,0,1,1,0,3,450
59,1,0,0,0,0,1,1,3,790
60,0,0,0,0,0,1,0,5,440
61,1,1,0,1,1,0,0,1,380
62,1,0,1,1,1,0,1,5,420
63,1,0,0,0,1,1,1,1,600
64,0,0,0,1,1,0,1,3,340
65,0,1,0,0,0,0,0,1,650
66,1,1,0,1,1,0,0,3,610
67,1,0,1,1,1,0,0,5,610
68,1,1,0,0,0,1,1,5,350
69,0,1,0,0,0,1,1,1,760
70,0,1,1,1,1,1,0,4,440
71,1,0,0,1,0,0,1,1,750
72,1,0,1,0,0,1,1,5,450
73,1,0,0,0,1,1,1,2,580
74,1,0,0,0,0,0,1,4,640
75,1,1,1,0,1,1,0,1,680
76,1,0,1,1,1,0,0,4,770
77,0,0,1,1,0,1,0,5,540
78,1,1,1,0,1,0,0,4,540
79,1,1,1,0,0,1,1,2,370
80,1,1,1,0,1,0,1,1,780
81,0,0,1,0,1,0,1,4,510
82,0,1,0,0,1,0,1,4,460
83,1,0,0,0,0,1,0,1,490
84,0,0,0,1,0,1,0,4,370
85,0,0,0,1,1,1,0,4,640
86,1,1,1,0,0,0,0,2,620
87,0,1,1,0,1,0,0,1,360
88,0,1,1,1,1,1,1,5,490
89,0,1,0,0,0,0,0,1,580
90,0,1,1,0,0,0,1,5,690
91,0,0,0,1,1,0,0,5,650
92,0,1,1,1,1,0,0,1,760
93,1,1,0,0,0,1,0,5,340
94,1,0,0,1,1,0,0,4,330
95,0,1,1,0,0,0,0,4,570
96,0,0,1,1,0,1,1,1,430
97,0,1,0,0,0,0,1,4,640
98,0,1,0,1,1,0,0,2,500
99,0,1,0,1,0,0,1,2,350
100,1,1,1,0,0,1,0,5,600
101,1,0,1,0,1,1,0,2,540
102,1,1,0,1,0,1,0,5,460
103,0,1,1,0,0,1,0,2,580
104,1,0,1,0,0,0,0,2,730
105,0,0,1,1,1,0,1,5,330
106,0,1,1,1,1,0,1,4,410
107,1,0,0,1,1,0,1,4,550
108,0,0,0,1,1,0,1,3,640
109,0,1,0,0,0,1,0,1,700
110,1,1,0,1,0,1,0,1,730
111,1,1,1,1,0,1,1,4,530
112,1,1,0,0,1,0,1,1,430
113,0,1,0,0,1,0,1,4,330
114,0,0,1,0,1,0,0,4,540
115,0,1,1,0,1,1,0,2,580
116,0,1,1,0,0,0,1,5,330
117,1,1,0,0,1,1,0,4,620
118,0,0,0,0,0,1,1,1,380
119,1,0,1,1,1,0,1,5,430
120,0,1,1,1,1,1,1,4,340
121,0,0,1,1,0,1,0,1,760
122,1,0,1,1,0,1,0,5,580
123,1,1,0,1,1,1,0,4,560
124,1,0,0,0,0,0,1,4,480
125,1,0,1,0,0,0,1,2,640
126,1,0,1,1,0,0,0,2,680
127,1,1,0,0,1,1,0,4,790
128,0,0,1,0,1,0,0,1,510
129,0,0,0,1,1,1,0,3,520
130,1,1,0,0,0,1,0,3,760
131,1,0,1,1,0,1,0,3,540
132,0,0,1,1,0,0,1,1,400
133,0,0,1,1,1,0,1,1,690
134,0,1,0,0,1,1,0,5,600
135,0,1,0,0,1,0,1,3,750
136,1,0,1,0,1,1,1,5,580
137,1,0,1,0,0,1,1,1,480
138,0,1,1,0,0,1,0,5,310
139,1,1,0,1,1,1,0,4,660
140,1,0,1,0,0,1,0,3,520
141,1,0,0,0,1,0,0,3,440
142,1,1,0,0,1,0,0,4,740
143,1,0,0,1,1,0,0,2,770
144,1,0,1,1,0,0,0,1,710
145,1,1,1,0,1,1,0,4,450
146,0,0,0,1,1,1,1,5,740
147,1,1,0,0,0,1,1,4,560
148,0,1,1,1,0,1,0,4,550
149,0,1,1,1,0,0,1,3,800
150,0,0,1,0,1,0,1,1,340
151,0,1,0,1,0,0,1,2,370
152,0,1,1,0,0,1,0,3,680
153,1,1,0,0,0,0,1,2,720
154,0,1,1,1,1,0,1,1,720
155,0,1,1,0,0,1,1,1,330
156,0,1,1,0,1,0,1,2,670
157,1,1,0,1,1,0,0,3,670
158,0,0,0,1,1,1,1,5,610
159,0,1,1,1,1,0,0,4,630
160,1,1,1,1,1,0,0,4,600
161,0,0,1,1,1,1,1,1,550
162,1,1,0,0,1,0,0,2,460
163,0,0,0,1,0,0,0,2,550
164,0,1,1,0,1,1,1,2,580
165,1,0,0,1,0,0,1,1,780
166,1,0,0,1,1,1,1,1,630
167,1,0,1,0,0,0,1,1,660
168,0,0,1,0,1,1,0,2,640
169,0,0,0,0,1,0,1,1,790
170,1,0,1,1,0,0,0,1,670
171,0,0,1,0,1,0,0,3,700
172,0,1,0,0,0,0,0,3,530
173,0,1,1,1,0,0,1,4,720
174,0,1,0,1,1,0,1,3,770
175,1,1,1,1,1,0,1,4,510
176,1,0,1,0,1,0,1,4,670
177,0,1,1,0,0,0,0,5,670
178,1,0,1,1,0,1,1,5,710
179,1,0,0,1,1,0,1,2,390
180,1,0,1,0,0,1,1,4,550
181,0,0,1,1,0,1,0,4,440
182,1,1,0,1,0,0,1,2,640
183,0,1,0,0,1,1,0,1,610
184,1,1,0,0,0,1,1,4,510
185,0,1,0,0,0,1,1,4,310
186,1,0,0,0,1,1,1,2,550
187,0,1,0,0,0,1,0,1,750
188,1,0,0,1,1,0,1,1,550
189,1,0,1,0,1,1,0,4,670
190,0,0,0,1,1,1,0,1,530
191,0,1,0,0,1,1,0,4,340
192,1,1,0,1,0,0,0,5,700
193,1,0,1,1,1,1,1,4,750
194,1,1,1,1,0,1,1,5,430
195,0,1,0,0,0,1,1,1,460
196,1,0,1,0,1,1,1,1,590
197,1,1,0,1,0,1,1,2,540
198,0,0,1,1,0,0,0,2,540
199,0,1,1,0,0,0,1,4,400
200,0,0,1,0,1,1,0,3,700
201,0,0,0,0,0,0,0,2,590
202,0,1,1,1,1,0,1,4,720
203,0,0,0,1,1,0,0,1,720
204,1,1,0,0,1,1,0,1,750
205,0,1,0,1,0,1,1,4,390
206,0,1,1,1,1,0,0,1,350
207,1,0,1,0,1,0,0,4,560
208,1,1,1,1,1,1,0,5,540
209,1,1,0,1,0,1,1,3,640
210,1,1,1,0,0,1,0,3,400
211,0,1,0,0,0,1,1,2,510
212,0,0,1,0,0,0,0,3,400
213,0,1,1,0,0,1,1,3,470
214,1,0,0,0,0,1,1,5,700
215,1,1,0,1,1,1,0,2,720
216,1,0,1,1,0,1,0,4,320
217,1,1,0,1,0,1,1,4,330
218,0,1,1,1,1,0,0,1,670
219,0,1,0,1,1,1,0,4,570
220,1,1,0,1,0,0,0,1,690
221,0,0,0,1,1,1,0,3,510
222,1,0,0,1,0,0,1,4,480
223,1,1,0,1,1,0,1,1,570
224,0,1,1,0,0,1,0,5,320
225,1,1,1,1,1,1,0,1,780
226,0,1,1,0,0,0,1,2,310
227,1,0,1,0,1,0,1,4,540
228,0,1,0,1,0,1,0,1,380
229,1,1,0,1,1,1,1,4,320
230,1,0,1,0,1,0,0,2,460
231,1,1,0,0,1,1,0,2,310
232,1,0,0,1,1,1,1,4,330
233,1,0,1,1,0,0,0,3,560
234,0,0,1,0,0,0,1,5,720
235,1,0,0,0,0,0,1,4,310
236,0,0,0,1,0,1,0,5,660
237,0,0,0,0,1,1,0,2,640
238,1,0,0,0,0,1,0,5,710
239,0,0,1,0,1,0,1,5,330
240,1,1,0,0,1,0,0,1,340
241,0,0,0,0,1,0,0,5,670
242,0,1,0,0,0,0,1,4,470
243,0,1,1,1,1,1,1,1,600
244,1,1,0,0,1,1,0,1,310
245,1,1,0,1,0,1,1,4,570
246,1,1,1,1,0,0,1,4,390
247,0,1,0,0,0,1,0,3,720
248,1,1,0,1,1,0,0,1,540
249,0,1,0,0,0,0,1,1,530
250,1,1,1,0,1,0,1,5,540
251,1,1,1,1,0,1,0,5,320
252,0,0,1,1,0,0,1,1,750
253,0,1,1,0,1,1,1,4,380
254,0,1,1,1,1,0,1,5,450
255,1,0,0,1,0,1,1,4,530
256,0,1,1,0,0,1,0,5,310
257,1,0,0,1,0,1,1,3,700
258,1,0,0,0,1,1,1,3,380
259,1,1,1,0,0,1,1,5,720
260,1,0,1,1,1,1,0,4,430
261,1,1,0,0,0,1,1,2,480
262,0,0,1,0,0,1,0,2,390
263,0,0,0,0,1,0,1,1,700
264,0,0,1,1,1,0,1,5,430
265,0,0,0,1,1,0,1,2,530
266,1,0,1,0,1,1,0,5,460
267,1,1,1,0,0,0,1,2,540
268,1,0,0,1,0,0,1,2,800
269,1,1,0,1,0,0,1,4,720
270,0,1,1,1,0,1,0,5,370
271,0,1,0,1,0,1,0,4,740
272,0,1,1,0,0,1,1,4,800
273,1,1,1,1,1,0,0,3,500
274,0,0,1,0,1,1,0,1,780
275,1,1,1,1,1,0,0,5,460
276,0,0,1,0,1,0,0,4,740
277,1,1,1,1,1,0,1,3,520
278,0,1,1,0,0,0,0,2,330
279,0,0,0,1,0,0,1,3,640
280,0,0,0,0,1,1,0,2,360
281,1,0,1,0,1,1,0,3,500
282,0,1,1,0,1,0,1,1,680
283,0,1,1,0,1,1,1,3,530
284,0,0,0,1,1,1,1,2,320
285,1,0,1,0,0,0,0,5,330
286,0,0,0,0,1,1,0,3,650
287,1,1,1,0,0,0,0,4,390
288,0,1,1,0,1,1,1,4,750
289,1,0,1,0,1,0,0,3,650
290,0,1,1,1,1,1,1,2,720
291,0,0,0,1,1,1,0,5,570
292,1,0,1,0,0,0,1,1,780
293,0,0,1,1,0,1,1,3,320
294,0,0,1,1,0,0,0,2,740
295,0,0,0,0,0,0,1,3,620
296,1,1,1,1,1,0,1,4,640
297,1,1,0,1,0,1,0,5,520
298,1,0,1,1,0,0,0,2,310
299,0,1,0,0,1,0,1,5,480
300,1,0,1,1,0,0,1,2,320
301,1,1,0,0,0,1,1,2,660
302,1,0,1,1,1,1,1,5,410
303,0,0,0,0,1,0,0,2,610
304,0,1,0,1,1,1,0,1,500
305,0,0,1,1,1,1,1,3,500
306,0,1,0,1,0,0,1,5,360
307,1,0,1,1,0,1,1,3,520
308,1,1,0,1,0,0,1,2,320
309,0,0,1,1,0,1,0,4,570
310,1,1,1,0,1,0,0,1,370
311,1,1,0,1,1,1,1,3,770
312,0,0,0,1,0,1,0,4,630
313,1,1,0,0,1,1,0,3,610
314,0,1,0,1,0,0,0,2,380
315,0,0,1,0,0,1,0,5,750
316,1,0,0,0,1,1,1,1,510
317,1,0,0,0,1,0,1,3,700
318,1,0,0,1,0,1,0,2,600
319,1,0,1,0,1,0,0,5,760
320,1,1,0,0,0,0,1,4,710
321,0,1,1,1,1,0,1,2,780
322,0,0,0,0,1,1,1,5,320
323,0,0,0,0,1,0,0,5,710
324,0,0,1,0,0,0,0,3,490
325,0,0,0,1,0,1,1,4,670
326,0,0,0,1,0,1,0,4,690
327,1,1,0,0,0,0,1,2,310
328,0,1,0,1,1,0,0,2,510
329,0,0,1,1,1,1,1,1,340
330,0,1,1,0,0,0,0,2,510
331,1,1,0,0,1,1,1,2,490
332,0,1,0,0,0,1,1,3,510
333,1,0,1,1,0,0,1,3,730
334,1,1,0,1,1,0,0,1,410
335,1,0,1,0,1,0,1,3,460
336,0,0,1,1,1,0,0,4,740
337,0,1,0,1,1,0,1,5,450
338,0,0,0,0,1,0,1,5,760
339,0,0,1,1,0,1,1,3,320
340,0,0,1,1,1,1,1,5,460
341,1,0,1,0,1,1,1,5,640
342,0,0,1,1,0,1,1,3,470
343,0,1,1,0,0,0,1,1,320
344,0,1,1,0,0,0,1,5,560
345,1,1,0,0,1,1,0,4,630
346,0,0,1,1,1,1,0,5,590
347,1,1,1,0,1,0,0,3,530
348,1,1,0,1,0,0,1,5,710
349,0,0,1,0,0,1,1,4,570
350,1,0,0,1,0,0,1,5,330
351,1,1,1,0,0,1,1,1,550
352,1,1,1,1,1,1,1,1,510
353,1,0,0,1,1,1,0,4,400
354,1,1,0,1,0,1,0,3,490
355,0,0,0,1,0,1,0,3,590
356,1,0,1,1,0,1,0,1,440
357,1,1,1,0,0,1,0,5,650
358,0,0,0,0,1,0,1,5,540
359,1,0,1,1,0,1,1,4,360
360,0,0,1,0,1,1,0,2,700
361,1,0,1,0,1,0,1,1,320
362,0,0,0,1,1,1,0,2,650
363,1,1,0,0,1,0,1,2,740
364,0,1,1,0,0,1,0,4,600
365,1,1,1,1,0,0,0,5,630
366,1,0,0,0,0,0,1,1,310
367,0,0,1,0,1,1,0,2,310
368,1,0,1,1,0,0,0,3,310
369,0,1,1,0,1,1,0,2,510
370,0,1,0,0,0,0,0,4,480
371,0,1,1,0,1,0,1,3,650
372,0,1,1,0,0,0,1,3,390
373,0,0,1,0,0,1,0,1,430
374,0,1,0,0,1,1,1,5,440
375,0,1,1,1,0,1,1,3,310
376,1,1,1,1,1,0,1,2,400
377,1,1,0,0,1,1,1,5,400
378,0,0,0,1,1,0,1,3,500
379,1,1,1,0,0,0,0,5,520
380,0,1,0,1,0,1,1,5,530
381,0,1,0,1,0,0,1,1,490
382,1,0,0,1,0,0,1,1,510
383,0,0,0,1,1,0,1,3,660
384,1,0,1,1,0,1,0,1,430
385,0,0,1,0,1,0,0,2,650
386,1,0,1,0,0,0,0,2,470
387,0,1,1,0,1,0,0,5,350
388,1,0,0,1,1,0,1,1,460
389,0,0,0,0,0,0,0,4,700
390,0,1,0,0,1,1,1,2,540
391,0,1,0,0,1,1,0,1,800
392,1,0,0,1,1,1,1,4,710
393,0,0,1,1,0,1,1,5,700
394,1,1,0,1,0,1,0,4,500
395,1,1,1,0,1,0,0,5,490
396,0,0,0,0,0,1,0,3,790
397,1,1,0,0,1,0,1,1,370
398,1,0,0,1,1,0,1,4,690
399,0,1,1,0,0,1,0,1,790
400,1,1,1,1,0,1,0,5,500
401,1,1,1,1,0,0,1,5,490
402,0,1,1,1,0,0,0,2,480
403,1,1,0,0,1,0,1,5,530
404,0,1,1,0,0,0,1,5,770
405,0,1,0,1,1,0,1,1,690
406,0,1,0,1,1,1,1,1,390
407,0,0,1,1,0,1,1,3,370
408,0,0,1,1,0,1,1,1,600
409,0,0,0,1,0,1,1,4,720
410,0,0,0,0,1,0,1,4,360
411,1,0,0,1,1,1,1,2,390
412,1,0,0,1,0,1,1,2,340
413,0,1,1,0,1,0,1,5,600
414,0,1,1,1,0,0,1,4,380
415,0,0,1,1,1,1,1,4,350
416,1,1,0,1,1,1,0,3,410
417,0,1,0,1,1,0,0,5,380
418,1,1,1,0,1,0,0,5,790
419,0,1,1,0,1,1,1,5,520
420,1,0,1,1,0,0,1,4,610
421,0,0,0,0,1,0,0,4,770
422,1,1,0,1,0,0,1,1,730
423,1,1,0,1,0,1,1,4,740
424,0,1,1,1,1,1,1,4,570
425,1,1,0,0,1,0,0,3,770
426,0,1,0,0,0,1,1,1,450
427,1,1,0,0,0,0,1,4,730
428,0,0,0,0,1,0,0,1,490
429,1,0,1,1,1,1,1,3,710
430,0,1,0,0,0,1,1,5,620
431,1,1,1,0,0,1,0,2,480
432,0,0,1,1,1,0,0,5,640
433,0,0,0,0,1,1,0,4,710
434,1,0,1,0,0,1,1,5,600
435,0,1,0,1,0,0,1,2,710
436,0,0,0,1,0,1,0,5,570
437,1,1,1,1,0,1,1,4,370
438,1,0,1,0,1,0,0,3,760
439,1,1,1,1,1,0,0,2,580
440,1,1,0,0,1,1,1,5,500
441,1,1,0,1,1,1,1,1,680
442,1,0,1,0,1,0,0,1,770
443,0,0,1,0,0,1,0,3,360
444,0,1,0,0,1,0,1,5,770
445,0,1,0,1,0,0,1,1,320
446,0,1,0,1,1,1,1,2,700
447,1,0,1,0,0,1,1,2,570
448,0,0,0,1,1,1,0,5,310
449,0,1,0,0,1,0,0,5,500
450,1,0,0,1,1,0,1,3,630
451,1,1,1,1,0,0,0,1,680
452,1,1,1,1,1,0,0,2,370
453,0,0,0,0,1,1,1,5,380
454,1,1,1,0,1,1,0,4,620
455,0,1,1,1,1,1,1,2,750
456,1,1,0,1,1,0,1,1,650
457,0,0,0,1,0,0,1,1,740
458,1,1,1,0,0,1,0,4,330
459,0,0,0,0,0,0,1,5,500
460,1,0,1,1,1,0,0,1,760
461,1,0,0,1,1,0,1,2,490
462,0,1,0,1,0,1,1,3,690
463,0,1,1,1,0,0,1,1,650
464,1,0,0,0,1,1,1,1,670
465,1,0,0,1,0,0,0,2,600
466,1,1,1,0,0,0,1,1,770
467,0,1,0,1,1,0,1,1,540
468,1,1,1,1,1,1,1,5,510
469,1,1,0,1,0,0,1,3,760
470,1,0,0,1,0,0,0,5,530
471,0,1,1,1,0,0,0,4,550
472,0,1,1,1,1,0,0,4,620
473,0,1,0,1,0,1,1,3,380
474,1,0,1,1,0,1,1,4,480
475,0,1,1,0,1,1,0,3,730
476,0,1,0,0,1,1,1,1,420
477,1,1,0,0,1,1,1,3,720
478,0,1,0,1,1,0,0,2,380
479,0,1,1,0,0,1,0,5,650
480,0,0,1,1,0,1,0,5,780
481,0,1,1,0,0,1,1,2,520
482,1,1,1,1,1,1,1,2,770
483,0,1,1,0,1,1,0,4,760
484,1,1,0,0,0,1,0,4,630
485,1,1,0,1,1,0,0,2,560
486,0,1,1,0,0,0,1,5,780
487,0,1,1,0,0,1,1,3,630
488,0,0,0,0,0,0,1,2,630
489,0,1,0,1,1,1,1,2,660
490,1,0,1,1,0,0,0,3,620
491,0,0,1,0,0,0,1,3,590
492,0,0,1,1,1,0,0,5,730
493,1,1,0,1,0,0,0,5,600
494,1,0,0,0,1,0,0,2,790
495,1,1,0,0,0,0,0,2,380
496,0,0,0,0,0,0,0,2,680
497,0,1,1,1,1,1,0,1,360
498,0,1,1,0,0,1,1,4,310
499,0,0,0,0,0,0,1,3,720
